Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"openBrowser("""")",Chrome 121.0.0.0,,,12-02-2024 11:56:13,12-02-2024 11:56:13,"0,769s",PASSED
navigateToUrl(url),Chrome 121.0.0.0,,,12-02-2024 11:56:13,12-02-2024 11:56:17,"3,633s",PASSED
"click(findTestObject(""Object Repository/Search/Page_Advantage Shopping/svg_CHECKOUT  (0.00)_menuUser""))",Chrome 121.0.0.0,,,12-02-2024 11:56:17,12-02-2024 11:56:23,"5,616s",PASSED
"setText(findTestObject(""Object Repository/Search/Page_Advantage Shopping/input_OR_username""), ""dika12"")",Chrome 121.0.0.0,,,12-02-2024 11:56:23,12-02-2024 11:56:23,"0,875s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Search/Page_Advantage Shopping/input_Username_password""), ""fXA3uZeumTE="")",Chrome 121.0.0.0,,,12-02-2024 11:56:23,12-02-2024 11:56:25,"1,081s",PASSED
"click(findTestObject(""Object Repository/Search/Page_Advantage Shopping/button_SIGN IN""))",Chrome 121.0.0.0,,,12-02-2024 11:56:25,12-02-2024 11:56:25,"0,502s",PASSED
search = Pencarian,Chrome 121.0.0.0,,,12-02-2024 11:56:25,12-02-2024 11:56:25,"0,000s",PASSED
switch (search),Chrome 121.0.0.0,,,12-02-2024 11:56:25,12-02-2024 11:56:43,"17,720s",PASSED
,,,,,,,
Test Cases/Add product,Chrome 121.0.0.0,,,12-02-2024 11:56:43,12-02-2024 11:57:01,"18,222s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,12-02-2024 11:56:43,12-02-2024 11:56:44,"0,774s",PASSED
navigateToUrl(url),Chrome 121.0.0.0,,,12-02-2024 11:56:44,12-02-2024 11:56:46,"2,594s",PASSED
"click(findTestObject(""Object Repository/Add chart/Page_Advantage Shopping/a_My account                        My orde_124641""))",Chrome 121.0.0.0,,,12-02-2024 11:56:46,12-02-2024 11:56:50,"4,140s",PASSED
"setText(findTestObject(""Object Repository/Add chart/Page_Advantage Shopping/input_OR_username""), ""dika12"")",Chrome 121.0.0.0,,,12-02-2024 11:56:50,12-02-2024 11:56:51,"0,877s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Add chart/Page_Advantage Shopping/input_Username_password""), ""fXA3uZeumTE="")",Chrome 121.0.0.0,,,12-02-2024 11:56:51,12-02-2024 11:56:52,"1,078s",PASSED
"sendKeys(findTestObject(""Object Repository/Add chart/Page_Advantage Shopping/input_Username_password""), Keys.chord(ENTER))",Chrome 121.0.0.0,,,12-02-2024 11:56:52,12-02-2024 11:56:53,"0,510s",PASSED
"click(findTestObject(""Object Repository/Add chart/Page_Advantage Shopping/div_TABLETS                        Shop Now""))",Chrome 121.0.0.0,,,12-02-2024 11:56:53,12-02-2024 11:56:55,"2,357s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/svg_SHOP NOW_menuCart""))",Chrome 121.0.0.0,,,12-02-2024 11:56:55,12-02-2024 11:56:57,"2,253s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/span_Color_rabbit""))",Chrome 121.0.0.0,,,12-02-2024 11:56:57,12-02-2024 11:57:00,"2,782s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/div_Quantity_plus""))",Chrome 121.0.0.0,,,12-02-2024 11:57:00,12-02-2024 11:57:01,"0,497s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/button_ADD TO CART""))",Chrome 121.0.0.0,,,12-02-2024 11:57:01,12-02-2024 11:57:01,"0,280s",PASSED
,,,,,,,
Test Cases/Check Chart,Chrome 121.0.0.0,,,12-02-2024 11:57:01,12-02-2024 11:57:23,"21,758s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,12-02-2024 11:57:01,12-02-2024 11:57:02,"0,750s",PASSED
navigateToUrl(url),Chrome 121.0.0.0,,,12-02-2024 11:57:02,12-02-2024 11:57:05,"2,843s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/svg_CHECKOUT  (0.00)_menuUser""))",Chrome 121.0.0.0,,,12-02-2024 11:57:05,12-02-2024 11:57:10,"5,625s",PASSED
"setText(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/input_OR_username""), ""dika12"")",Chrome 121.0.0.0,,,12-02-2024 11:57:10,12-02-2024 11:57:11,"0,870s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/input_Username_password""), ""fXA3uZeumTE="")",Chrome 121.0.0.0,,,12-02-2024 11:57:11,12-02-2024 11:57:12,"1,077s",PASSED
"sendKeys(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/input_Username_password""), Keys.chord(ENTER))",Chrome 121.0.0.0,,,12-02-2024 11:57:12,12-02-2024 11:57:13,"0,509s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/div_TABLETS                        Shop Now""))",Chrome 121.0.0.0,,,12-02-2024 11:57:13,12-02-2024 11:57:15,"2,472s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/svg_SHOP NOW_menuCart""))",Chrome 121.0.0.0,,,12-02-2024 11:57:15,12-02-2024 11:57:17,"2,255s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/span_Color_rabbit""))",Chrome 121.0.0.0,,,12-02-2024 11:57:17,12-02-2024 11:57:20,"2,690s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/div_Quantity_plus""))",Chrome 121.0.0.0,,,12-02-2024 11:57:20,12-02-2024 11:57:21,"0,500s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/button_ADD TO CART""))",Chrome 121.0.0.0,,,12-02-2024 11:57:21,12-02-2024 11:57:21,"0,281s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/Page_Advantage Shopping/Tombol keranjang""))",Chrome 121.0.0.0,,,12-02-2024 11:57:21,12-02-2024 11:57:23,"1,805s",PASSED
,,,,,,,
Test Cases/Edit chart,Chrome 121.0.0.0,,,12-02-2024 11:57:23,12-02-2024 11:57:47,"24,216s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,12-02-2024 11:57:23,12-02-2024 11:57:24,"0,793s",PASSED
navigateToUrl(url),Chrome 121.0.0.0,,,12-02-2024 11:57:24,12-02-2024 11:57:26,"2,645s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/svg_CHECKOUT  (0.00)_menuUser""))",Chrome 121.0.0.0,,,12-02-2024 11:57:26,12-02-2024 11:57:32,"5,678s",PASSED
"setText(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/input_OR_username""), ""dika12"")",Chrome 121.0.0.0,,,12-02-2024 11:57:32,12-02-2024 11:57:33,"0,863s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/input_Username_password""), ""fXA3uZeumTE="")",Chrome 121.0.0.0,,,12-02-2024 11:57:33,12-02-2024 11:57:34,"1,284s",PASSED
"sendKeys(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/input_Username_password""), Keys.chord(ENTER))",Chrome 121.0.0.0,,,12-02-2024 11:57:34,12-02-2024 11:57:35,"0,500s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/div_TABLETS                        Shop Now""))",Chrome 121.0.0.0,,,12-02-2024 11:57:35,12-02-2024 11:57:37,"2,257s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/svg_SHOP NOW_menuCart""))",Chrome 121.0.0.0,,,12-02-2024 11:57:37,12-02-2024 11:57:39,"2,238s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/span_Color_rabbit""))",Chrome 121.0.0.0,,,12-02-2024 11:57:39,12-02-2024 11:57:42,"2,775s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/div_Quantity_plus""))",Chrome 121.0.0.0,,,12-02-2024 11:57:42,12-02-2024 11:57:42,"0,493s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/button_ADD TO CART""))",Chrome 121.0.0.0,,,12-02-2024 11:57:42,12-02-2024 11:57:43,"0,299s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/Page_Advantage Shopping/Tombol keranjang""))",Chrome 121.0.0.0,,,12-02-2024 11:57:43,12-02-2024 11:57:44,"1,804s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/a_EDIT""))",Chrome 121.0.0.0,,,12-02-2024 11:57:44,12-02-2024 11:57:46,"1,619s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/div_Quantity_minus""))",Chrome 121.0.0.0,,,12-02-2024 11:57:46,12-02-2024 11:57:47,"0,599s",PASSED
"click(findTestObject(""Object Repository/Checkout/Page_Advantage Shopping/button_ADD TO CART""))",Chrome 121.0.0.0,,,12-02-2024 11:57:47,12-02-2024 11:57:47,"0,282s",PASSED
